Name,Publisher,Version,Language,EffectiveQuantity,PONumber,ResellerName,DateOfPurchase,SupportPurchased,SupportExpirationDate,Comments
Microsoft Office Professional Plus 2010,Microsoft,2010,,122,,,,,,
Microsoft Exchange Server 2010,Microsoft,2010,,3,,,,,,
Microsoft Office Project Standard 2010,Microsoft,2010,,3,,,,,,
Microsoft SharePoint Server 2013,Microsoft,2013,,2,,,,,,
Microsoft Office Visio 2010,Microsoft,2010,,10,,,,,,
Microsoft Windows 7 Enterprise,Microsoft,7,,123,,,,,,
Microsoft Windows 8 Enterprise,Microsoft,8,,0,,,,,,
Microsoft Windows 10 Enterprise,Microsoft,10,,0,,,,,,
Microsoft Windows Server 2008 R2 Standard,Microsoft,2008 R2,,0,,,,,,
Microsoft Windows Server 2008 R2 Enterprise,Microsoft,2008 R2,,0,,,,,,
Microsoft Windows Server 2012 Standard,Microsoft,2012,,0,,,,,,
SQL Server 2008 R2 SP1 Database Engine Services - Standard Edition (64-bit),Microsoft,2008,,0,,,,,,
SQL Server 2012 Database Engine Services - Standard Edition (64-bit),Microsoft,2012,,3,,,,,,
Adobe Acrobat X Pro,Adobe,10.3,,8,,,,,,
Adobe Design Standard CS5,Adobe,2015,,6,,,,,,
FileMaker Pro 12,FileMaker,12,,5,,,,,,
FileMaker Server 10,FileMaker,10,,7,,,,,,
Snagit 11,TechSmith Corporation,11,,4,,,,,,
7-Zip 16.04 (x64),Igor Pavlov,16.04,,7,,,,,,
